pid,user,date
1720792,adriaanm,2012-07-05T112818Z
1716818,xeno-by,2012-07-04T170022Z
1716750,xeno-by,2012-07-04T164751Z
1713680,adriaanm,2012-07-04T091137Z
1712813,retronym,2012-07-04T061442Z
1711395,xeno-by,2012-07-03T231320Z
1706103,xeno-by,2012-07-03T142420Z
1706039,lrytz,2012-07-03T141837Z
1703663,VladUreche,2012-07-03T090634Z
1703273,xeno-by,2012-07-03T080114Z
1695541,hubertp,2012-07-02T124643Z
1695534,xeno-by,2012-07-02T124547Z
1695195,dragos,2012-07-02T115142Z
1695087,hubertp,2012-07-02T113210Z
1695080,xeno-by,2012-07-02T113042Z
1694597,dragos,2012-07-02T100325Z
1694480,xeno-by,2012-07-02T094145Z
1694239,xeno-by,2012-07-02T085937Z
1693125,Blaisorblade,2012-07-02T025855Z
1693093,clhodapp,2012-07-02T024822Z
1692650,xeno-by,2012-07-01T225333Z
1691910,magarciaEPFL,2012-07-01T161344Z
1691437,retronym,2012-07-01T110117Z
1691035,paulp,2012-07-01T045008Z
1690606,retronym,2012-06-30T223815Z
1689165,xeno-by,2012-06-30T073333Z
1689153,retronym,2012-06-30T071738Z
1688895,clhodapp,2012-06-30T032119Z
1675688,axel22,2012-06-28T174912Z
1675332,axel22,2012-06-28T171301Z
1675279,odersky,2012-06-28T170726Z
1672683,jsuereth,2012-06-28T125755Z
1666112,jsuereth,2012-06-27T184647Z
1664770,axel22,2012-06-27T163413Z
1664522,axel22,2012-06-27T161210Z
1663095,jsuereth,2012-06-27T141859Z
1663080,xeno-by,2012-06-27T141758Z
1662868,axel22,2012-06-27T135803Z
1662843,axel22,2012-06-27T135541Z
1662809,axel22,2012-06-27T135238Z
1662440,phaller,2012-06-27T131517Z
1662272,phaller,2012-06-27T125440Z
1660314,hubertp,2012-06-27T081053Z
1660198,dragos,2012-06-27T074958Z
1660176,hubertp,2012-06-27T074705Z
1660125,hubertp,2012-06-27T073807Z
1657716,adriaanm,2012-06-26T222352Z
1657155,retronym,2012-06-26T212500Z
1654987,adriaanm,2012-06-26T180313Z
1650531,phaller,2012-06-26T101644Z
1650114,hubertp,2012-06-26T092323Z
1649989,magarciaEPFL,2012-06-26T090909Z
1646811,magarciaEPFL,2012-06-25T221045Z
1646628,retronym,2012-06-25T215126Z
1645957,odersky,2012-06-25T205334Z
1641579,hubertp,2012-06-25T140222Z
1637122,magarciaEPFL,2012-06-24T164138Z
1636844,retronym,2012-06-24T140931Z
1635948,soc,2012-06-24T013021Z
1635885,soc,2012-06-24T010140Z
1635876,soc,2012-06-24T005512Z
1635804,soc,2012-06-24T001724Z
1635768,soc,2012-06-23T235831Z
1635480,paulp,2012-06-23T211353Z
1635061,retronym,2012-06-23T172454Z
1628235,dragos,2012-06-22T140237Z
1628142,dragos,2012-06-22T135130Z
1626724,dragos,2012-06-22T101540Z
1617619,axel22,2012-06-21T120819Z
1614021,axel22,2012-06-20T232433Z
1613686,xeno-by,2012-06-20T224002Z
1607358,vjovanov,2012-06-20T120612Z
1601517,retronym,2012-06-19T194309Z
1600122,xeno-by,2012-06-19T172342Z
1599890,paulp,2012-06-19T165436Z
1598777,phaller,2012-06-19T151052Z
1598474,jsuereth,2012-06-19T144602Z
1595835,Blaisorblade,2012-06-19T090839Z
1595666,adriaanm,2012-06-19T084320Z
1594831,retronym,2012-06-19T053154Z
1594286,jsuereth,2012-06-19T023318Z
1589871,axel22,2012-06-18T173722Z
1589284,axel22,2012-06-18T163855Z
1589101,axel22,2012-06-18T162031Z
1588984,odersky,2012-06-18T160943Z
1588726,jsuereth,2012-06-18T154701Z
1588716,xeno-by,2012-06-18T154612Z
1588566,xeno-by,2012-06-18T153405Z
1586388,VladUreche,2012-06-18T112105Z
1583709,retronym,2012-06-17T215238Z
1583264,retronym,2012-06-17T172344Z
1582830,retronym,2012-06-17T124401Z
1582762,retronym,2012-06-17T115240Z
1582642,retronym,2012-06-17T095646Z
1581896,retronym,2012-06-16T214146Z
1579937,xeno-by,2012-06-15T232948Z
1577818,xeno-by,2012-06-15T190231Z
1577390,xeno-by,2012-06-15T181359Z
1576536,xeno-by,2012-06-15T162948Z
1575498,paulp,2012-06-15T144839Z
1573376,xeno-by,2012-06-15T093448Z
1571272,paulp,2012-06-15T000945Z
1570474,patrickxia,2012-06-14T221026Z
1570269,viktorklang,2012-06-14T214727Z
1566742,phaller,2012-06-14T155632Z
1565061,jsuereth,2012-06-14T132045Z
1564702,VladUreche,2012-06-14T123449Z
1563845,axel22,2012-06-14T101728Z
1561785,xeno-by,2012-06-14T022102Z
1561250,jsuereth,2012-06-14T001524Z
1561061,paulp,2012-06-13T234341Z
1560874,havocp,2012-06-13T231224Z
1557435,dragos,2012-06-13T172838Z
1557419,dragos,2012-06-13T172639Z
1556806,xeno-by,2012-06-13T162724Z
1556675,xeno-by,2012-06-13T161545Z
1556607,xeno-by,2012-06-13T160930Z
1555579,viktorklang,2012-06-13T143718Z
1554616,xeno-by,2012-06-13T125337Z
1551613,paulp,2012-06-13T023126Z
1550906,jdanbrown,2012-06-12T235426Z
1547468,odersky,2012-06-12T180345Z
1545419,jsuereth,2012-06-12T144357Z
1544934,jsuereth,2012-06-12T135704Z
1536620,jsuereth,2012-06-11T161511Z
1531773,retronym,2012-06-10T221210Z
1531598,retronym,2012-06-10T203306Z
1530572,retronym,2012-06-10T074502Z
1528946,retronym,2012-06-09T122541Z
1528935,adriaanm,2012-06-09T121951Z
1528930,retronym,2012-06-09T121601Z
1528872,retronym,2012-06-09T113017Z
1528787,retronym,2012-06-09T103533Z
1528697,xeno-by,2012-06-09T092736Z
1528601,retronym,2012-06-09T081446Z
1528506,retronym,2012-06-09T064318Z
1527355,xeno-by,2012-06-08T223330Z
1526297,retronym,2012-06-08T201846Z
1526013,xeno-by,2012-06-08T194544Z
1525757,xeno-by,2012-06-08T191506Z
1522783,xeno-by,2012-06-08T134335Z
1522766,odersky,2012-06-08T134132Z
1522613,xeno-by,2012-06-08T132210Z
1522491,odersky,2012-06-08T130521Z
1520945,odersky,2012-06-08T085626Z
1516449,axel22,2012-06-07T191717Z
1515936,magarciaEPFL,2012-06-07T182905Z
1515332,axel22,2012-06-07T172317Z
1513120,axel22,2012-06-07T134622Z
1512577,axel22,2012-06-07T122919Z
1508333,paulp,2012-06-06T212533Z
1506472,axel22,2012-06-06T181912Z
1506332,axel22,2012-06-06T180523Z
1505774,axel22,2012-06-06T170557Z
1505727,axel22,2012-06-06T170109Z
1495488,dgruntz,2012-06-05T155250Z
1493041,viktorklang,2012-06-05T101530Z
1493019,phaller,2012-06-05T101136Z
1492893,magarciaEPFL,2012-06-05T095146Z
1482449,retronym,2012-06-03T212625Z
1482227,adriaanm,2012-06-03T194424Z
1482038,xeno-by,2012-06-03T180136Z
1482035,xeno-by,2012-06-03T180039Z
1481907,retronym,2012-06-03T163058Z
1481516,retronym,2012-06-03T121926Z
1481400,retronym,2012-06-03T104221Z
1480550,odersky,2012-06-02T211119Z
1480323,paulp,2012-06-02T183719Z
1480230,xeno-by,2012-06-02T172002Z
1478325,axel22,2012-06-01T222855Z
1476213,magarciaEPFL,2012-06-01T182154Z
1475459,dragos,2012-06-01T165514Z
1474872,axel22,2012-06-01T154700Z
1474741,hubertp,2012-06-01T153303Z
1473927,adriaanm,2012-06-01T140842Z
1472624,magarciaEPFL,2012-06-01T104419Z
1471622,pvlugter,2012-06-01T073440Z
1463813,adriaanm,2012-05-31T121034Z
1463690,magarciaEPFL,2012-05-31T115054Z
1456178,odersky,2012-05-30T153802Z
1455119,odersky,2012-05-30T140218Z
1454467,dragos,2012-05-30T123823Z
1454446,dragos,2012-05-30T123457Z
1444594,odersky,2012-05-29T110444Z
1440561,odersky,2012-05-28T160134Z
1440410,odersky,2012-05-28T153607Z
1439892,lrytz,2012-05-28T140156Z
1439228,lrytz,2012-05-28T114800Z
1438598,retronym,2012-05-28T093331Z
1438563,adriaanm,2012-05-28T092510Z
1436912,retronym,2012-05-27T185708Z
1436266,retronym,2012-05-27T102145Z
1435524,retronym,2012-05-26T205227Z
1435186,retronym,2012-05-26T165013Z
1434821,retronym,2012-05-26T112048Z
1434813,retronym,2012-05-26T111405Z
1434765,retronym,2012-05-26T100701Z
1434605,retronym,2012-05-26T072708Z
1433124,retronym,2012-05-25T212526Z
1432712,retronym,2012-05-25T202735Z
1429808,hubertp,2012-05-25T142515Z
1428341,adriaanm,2012-05-25T101149Z
1428158,vjovanov,2012-05-25T094107Z
1427509,axel22,2012-05-25T073809Z
1424952,retronym,2012-05-24T211833Z
1423524,magarciaEPFL,2012-05-24T184719Z
1422233,axel22,2012-05-24T162428Z
1422156,phaller,2012-05-24T161609Z
1422091,axel22,2012-05-24T160847Z
1422085,axel22,2012-05-24T160822Z
1422056,phaller,2012-05-24T160632Z
1422053,hubertp,2012-05-24T160625Z
1420907,adriaanm,2012-05-24T141024Z
1417353,jsuereth,2012-05-24T012942Z
1417312,jsuereth,2012-05-24T012031Z
1413996,jsuereth,2012-05-23T183051Z
1412912,vjovanov,2012-05-23T163152Z
1412633,paulp,2012-05-23T160355Z
1410017,lrytz,2012-05-23T105030Z
1406223,kzys,2012-05-22T214050Z
1401515,hubertp,2012-05-22T133310Z
1401206,jsuereth,2012-05-22T125225Z
1400288,hubertp,2012-05-22T101656Z
1400274,adriaanm,2012-05-22T101307Z
1400233,adriaanm,2012-05-22T100659Z
1399325,som-snytt,2012-05-22T072113Z
1399068,retronym,2012-05-22T060855Z
1399055,retronym,2012-05-22T060231Z
1396447,magarciaEPFL,2012-05-21T204451Z
1396141,som-snytt,2012-05-21T201150Z
1391828,hubertp,2012-05-21T112458Z
1390269,som-snytt,2012-05-21T052758Z
1389445,retronym,2012-05-20T220702Z
1388831,retronym,2012-05-20T154943Z
1388795,retronym,2012-05-20T152459Z
1388533,retronym,2012-05-20T120649Z
1388526,retronym,2012-05-20T120415Z
1388523,retronym,2012-05-20T120012Z
1388489,axel22,2012-05-20T113225Z
1388087,som-snytt,2012-05-20T035135Z
1387821,Blaisorblade,2012-05-19T232712Z
1387803,heathermiller,2012-05-19T231647Z
1387203,heathermiller,2012-05-19T161712Z
1386872,lrytz,2012-05-19T115959Z
1386776,lrytz,2012-05-19T103012Z
1386735,lrytz,2012-05-19T095926Z
1386707,lrytz,2012-05-19T092557Z
1386563,lrytz,2012-05-19T065743Z
1382956,axel22,2012-05-18T165412Z
1382463,vjovanov,2012-05-18T155516Z
1382386,axel22,2012-05-18T154441Z
1381684,phaller,2012-05-18T142207Z
1381472,lrytz,2012-05-18T135603Z
1381440,lrytz,2012-05-18T135155Z
1381182,axel22,2012-05-18T131659Z
1380892,phaller,2012-05-18T123318Z
1379810,hubertp,2012-05-18T091115Z
1379263,lrytz,2012-05-18T065958Z
1379248,lrytz,2012-05-18T065442Z
1379243,lrytz,2012-05-18T065336Z
1374312,xeno-by,2012-05-17T162606Z
1373798,milessabin,2012-05-17T152428Z
1373283,retronym,2012-05-17T142159Z
1371571,retronym,2012-05-17T090223Z
1369121,heathermiller,2012-05-16T221959Z
1362981,heathermiller,2012-05-16T104108Z
1361898,lrytz,2012-05-16T072846Z
1361897,lrytz,2012-05-16T072820Z
1360190,VladUreche,2012-05-15T231719Z
1358976,srp,2012-05-15T205313Z
1355075,srp,2012-05-15T140241Z
1354527,heathermiller,2012-05-15T124916Z
1354498,heathermiller,2012-05-15T124405Z
1345699,hubertp,2012-05-14T130446Z
1345614,hubertp,2012-05-14T125455Z
1345303,lrytz,2012-05-14T121058Z
1345207,adriaanm,2012-05-14T115239Z
1343370,non,2012-05-14T041922Z
1342196,retronym,2012-05-13T170648Z
1342060,odersky,2012-05-13T153534Z
1342022,retronym,2012-05-13T151236Z
1340277,soc,2012-05-12T153800Z
1340021,retronym,2012-05-12T132003Z
1339996,retronym,2012-05-12T130323Z
1339869,retronym,2012-05-12T112400Z
1339853,retronym,2012-05-12T111115Z
1339810,lrytz,2012-05-12T103354Z
1339808,lrytz,2012-05-12T103301Z
1339709,burmako,2012-05-12T090715Z
1339569,retronym,2012-05-12T071603Z
1339450,retronym,2012-05-12T052110Z
1335827,burmako,2012-05-11T164915Z
1334983,gkossakowski,2012-05-11T150511Z
1332550,phaller,2012-05-11T090523Z
1332173,adriaanm,2012-05-11T075743Z
1331900,lrytz,2012-05-11T065036Z
1331724,retronym,2012-05-11T054504Z
1331701,retronym,2012-05-11T053509Z
1327028,dragos,2012-05-10T164201Z
1326282,hubertp,2012-05-10T152712Z
1325804,jsuereth,2012-05-10T144905Z
1325540,hubertp,2012-05-10T142425Z
1325171,dragos,2012-05-10T134713Z
1323740,dgruntz,2012-05-10T095121Z
1316046,dgruntz,2012-05-09T130521Z
1314815,lrytz,2012-05-09T092806Z
1313256,jsuereth,2012-05-09T015435Z
1313114,jsuereth,2012-05-09T011419Z
1310822,jrudolph,2012-05-08T200400Z
1310727,jsuereth,2012-05-08T195315Z
1310455,jrudolph,2012-05-08T192526Z
1308452,axel22,2012-05-08T153751Z
1308176,dragos,2012-05-08T150803Z
1307980,phaller,2012-05-08T144618Z
1307872,hubertp,2012-05-08T143521Z
1307472,phaller,2012-05-08T134631Z
1306969,magarciaEPFL,2012-05-08T123306Z
1306887,dgruntz,2012-05-08T121841Z
1306275,hubertp,2012-05-08T101702Z
1306101,phaller,2012-05-08T094528Z
1305240,hubertp,2012-05-08T054837Z
1305237,hubertp,2012-05-08T054816Z
1303925,xeno-by,2012-05-07T232505Z
1303812,xeno-by,2012-05-07T230657Z
1303788,xeno-by,2012-05-07T230105Z
1303716,xeno-by,2012-05-07T224923Z
1303589,xeno-by,2012-05-07T222722Z
1303568,xeno-by,2012-05-07T222444Z
1303537,xeno-by,2012-05-07T222148Z
1303397,xeno-by,2012-05-07T220421Z
1303350,xeno-by,2012-05-07T215858Z
1303349,xeno-by,2012-05-07T215856Z
1301828,magarciaEPFL,2012-05-07T190735Z
1299632,axel22,2012-05-07T143640Z
1298235,xeno-by,2012-05-07T101356Z
1298125,heathermiller,2012-05-07T094758Z
1297785,phaller,2012-05-07T083254Z
1297631,heathermiller,2012-05-07T074733Z
1297542,phaller,2012-05-07T072227Z
1296529,phaller,2012-05-06T221052Z
1296493,phaller,2012-05-06T214848Z
1296462,heathermiller,2012-05-06T213147Z
1296436,axel22,2012-05-06T211218Z
1296400,phaller,2012-05-06T204814Z
1296299,retronym,2012-05-06T195149Z
1296097,retronym,2012-05-06T175130Z
1294221,retronym,2012-05-05T155809Z
1293872,retronym,2012-05-05T115700Z
1290176,axel22,2012-05-04T165258Z
1289977,axel22,2012-05-04T162615Z
1288470,axel22,2012-05-04T132930Z
1288249,axel22,2012-05-04T125846Z
1288196,adriaanm,2012-05-04T124942Z
1287824,axel22,2012-05-04T115109Z
1280695,kzys,2012-05-03T144550Z
1280333,adriaanm,2012-05-03T140626Z
1280068,som-snytt,2012-05-03T133230Z
1277622,phaller,2012-05-03T042245Z
1277034,VladUreche,2012-05-03T005838Z
1274866,soc,2012-05-02T195125Z
1273832,kzys,2012-05-02T174819Z
1272681,dgruntz,2012-05-02T153049Z
1272545,kzys,2012-05-02T151822Z
1272251,lrytz,2012-05-02T144709Z
1271820,axel22,2012-05-02T135822Z
1271079,adriaanm,2012-05-02T114628Z
1270790,adriaanm,2012-05-02T104226Z
1270530,dgruntz,2012-05-02T094915Z
1265643,kzys,2012-05-01T171511Z
1263539,phaller,2012-05-01T100738Z
1263241,axel22,2012-05-01T080023Z
1256556,dragos,2012-04-30T101651Z
1256549,dragos,2012-04-30T101438Z
1256462,dragos,2012-04-30T095431Z
1254282,milessabin,2012-04-29T150913Z
1252433,soc,2012-04-28T142703Z
1247088,xeno-by,2012-04-27T141918Z
1245753,xeno-by,2012-04-27T103259Z
1245608,xeno-by,2012-04-27T100522Z
1245088,adriaanm,2012-04-27T082131Z
1241366,som-snytt,2012-04-26T185333Z
1240119,adriaanm,2012-04-26T161801Z
1236558,xeno-by,2012-04-26T070731Z
1232914,xeno-by,2012-04-25T185850Z
1232902,xeno-by,2012-04-25T185800Z
1232611,xeno-by,2012-04-25T182524Z
1231384,adriaanm,2012-04-25T155253Z
1231173,dragos,2012-04-25T152943Z
1230069,xeno-by,2012-04-25T131910Z
1230031,xeno-by,2012-04-25T131430Z
1228416,adriaanm,2012-04-25T081335Z
1225470,xeno-by,2012-04-24T203721Z
1225101,adriaanm,2012-04-24T194910Z
1218126,kzys,2012-04-23T224556Z
1216480,xeno-by,2012-04-23T191213Z
1215814,jsuereth,2012-04-23T174615Z
1215254,xeno-by,2012-04-23T163250Z
1214633,xeno-by,2012-04-23T151815Z
1214162,xeno-by,2012-04-23T142545Z
1213006,vjovanov,2012-04-23T111709Z
1210959,xeno-by,2012-04-22T225051Z
1210869,xeno-by,2012-04-22T220114Z
1210361,kzys,2012-04-22T172749Z
1210233,kzys,2012-04-22T161448Z
1208770,xeno-by,2012-04-21T183959Z
1206178,xeno-by,2012-04-20T205820Z
1202996,xeno-by,2012-04-20T135805Z
1202980,xeno-by,2012-04-20T135622Z
1200910,xeno-by,2012-04-20T073601Z
1193500,heathermiller,2012-04-19T103949Z
1191366,xeno-by,2012-04-19T004836Z
1182677,xeno-by,2012-04-17T223916Z
1179737,dohzya,2012-04-17T163611Z
1175582,xeno-by,2012-04-17T021007Z
1169590,xeno-by,2012-04-16T105607Z
1169545,xeno-by,2012-04-16T104547Z
1167854,VladUreche,2012-04-16T003815Z
1166937,heathermiller,2012-04-15T162443Z
1166421,xeno-by,2012-04-15T100452Z
1165424,xeno-by,2012-04-14T194904Z
1165355,xeno-by,2012-04-14T191306Z
1165227,xuwei-k,2012-04-14T175124Z
1165201,adriaanm,2012-04-14T173526Z
1165100,odersky,2012-04-14T162830Z
1165061,adriaanm,2012-04-14T160452Z
1164879,adriaanm,2012-04-14T140557Z
1164809,havocp,2012-04-14T131052Z
1164715,VladUreche,2012-04-14T114324Z
1164581,xeno-by,2012-04-14T095006Z
1164069,odersky,2012-04-14T022149Z
1163831,odersky,2012-04-14T004037Z
1163573,cvogt,2012-04-13T233241Z
1163266,som-snytt,2012-04-13T223237Z
1161659,adriaanm,2012-04-13T185207Z
1161510,adriaanm,2012-04-13T183206Z
1161454,adriaanm,2012-04-13T182442Z
1161006,soc,2012-04-13T172945Z
1160624,soc,2012-04-13T163221Z
1158367,VladUreche,2012-04-13T104716Z
1158150,xeno-by,2012-04-13T100254Z
1157363,xeno-by,2012-04-13T071047Z
1155857,axel22,2012-04-12T232521Z
1155799,xeno-by,2012-04-12T231535Z
1155767,dgruntz,2012-04-12T231013Z
1155565,jsuereth,2012-04-12T223729Z
1154888,xeno-by,2012-04-12T210806Z
1154298,xeno-by,2012-04-12T195949Z
1152812,odersky,2012-04-12T165204Z
1152562,vjovanov,2012-04-12T161901Z
1150233,xeno-by,2012-04-12T102543Z
1149075,phaller,2012-04-12T055027Z
1148782,odersky,2012-04-12T034305Z
1148013,xeno-by,2012-04-12T000533Z
1144381,gakuzzzz,2012-04-11T161027Z
1144374,dgruntz,2012-04-11T160931Z
1142725,xeno-by,2012-04-11T130242Z
1141581,viktorklang,2012-04-11T092446Z
1140902,lrytz,2012-04-11T063109Z
1134791,dgruntz,2012-04-10T131939Z
1133488,adriaanm,2012-04-10T090024Z
1127131,dragos,2012-04-09T103343Z
1125422,nadezhin,2012-04-08T163620Z
1124784,nadezhin,2012-04-08T065657Z
1123864,ThiporKong,2012-04-07T174006Z
1117629,dlwh,2012-04-06T053048Z
1117515,som-snytt,2012-04-06T042431Z
1116899,odersky,2012-04-06T002248Z
1114377,davidandrzej,2012-04-05T181640Z
1111850,dgruntz,2012-04-05T125054Z
1111311,adriaanm,2012-04-05T110141Z
1106910,axel22,2012-04-04T190353Z
1104138,phaller,2012-04-04T131224Z
1097144,nadezhin,2012-04-03T150558Z
1096007,dragos,2012-04-03T124318Z
1095358,adriaanm,2012-04-03T102141Z
1094792,heathermiller,2012-04-03T082049Z
1088104,axel22,2012-04-02T111704Z
1087093,nadezhin,2012-04-02T064607Z
1083355,jsuereth,2012-03-31T140521Z
1082476,dlwh,2012-03-31T012922Z
1078135,lrytz,2012-03-30T134210Z
1076630,phaller,2012-03-30T084228Z
1076423,adriaanm,2012-03-30T075539Z
1071787,heathermiller,2012-03-29T162531Z
1068779,axel22,2012-03-29T082634Z
1063299,dgruntz,2012-03-28T152116Z
1062119,axel22,2012-03-28T124948Z
1061383,dgruntz,2012-03-28T101610Z
1057258,axel22,2012-03-27T190123Z
1056912,soc,2012-03-27T181710Z
1055068,jsuereth,2012-03-27T142738Z
1054728,jsuereth,2012-03-27T134205Z
1053057,VladUreche,2012-03-27T082456Z
1048839,adriaanm,2012-03-26T174236Z
1047797,dcsobral,2012-03-26T152442Z
1044512,non,2012-03-26T010718Z
1043703,leifwickland,2012-03-25T175303Z
1043620,retronym,2012-03-25T171408Z
1042642,VladUreche,2012-03-25T013553Z
1041850,manojo,2012-03-24T173415Z
1037969,jsuereth,2012-03-23T173243Z
1037936,adriaanm,2012-03-23T172838Z
1037542,VladUreche,2012-03-23T163625Z
1037291,adriaanm,2012-03-23T160418Z
1036902,vjovanov,2012-03-23T151653Z
1036538,VladUreche,2012-03-23T143439Z
1034993,lrytz,2012-03-23T092804Z
1034338,som-snytt,2012-03-23T053945Z
1031933,heathermiller,2012-03-22T202512Z
1030976,adriaanm,2012-03-22T181814Z
1030890,VladUreche,2012-03-22T180615Z
1030582,dragos,2012-03-22T172605Z
1029816,VladUreche,2012-03-22T155536Z
1029247,lrytz,2012-03-22T145519Z
1027540,axel22,2012-03-22T095634Z
1024868,matthewfarwell,2012-03-21T211919Z
1024842,retronym,2012-03-21T211448Z
1024839,matthewfarwell,2012-03-21T211423Z
1024797,retronym,2012-03-21T211024Z
1024579,VladUreche,2012-03-21T204049Z
1022222,odersky,2012-03-21T155403Z
1021378,odersky,2012-03-21T141138Z
1018742,greedy,2012-03-21T013635Z
1018047,iliffwes,2012-03-20T230630Z
1016593,vjovanov,2012-03-20T194724Z
1016497,adriaanm,2012-03-20T193428Z
1013824,VladUreche,2012-03-20T142046Z
1013726,VladUreche,2012-03-20T140451Z
1013591,VladUreche,2012-03-20T134618Z
1013391,hubertp,2012-03-20T131218Z
1013349,jsuereth,2012-03-20T130223Z
1012046,vjovanov,2012-03-20T073902Z
1012023,vjovanov,2012-03-20T072949Z
1010965,VladUreche,2012-03-20T002916Z
1009131,vjovanov,2012-03-19T193621Z
1007480,adriaanm,2012-03-19T161111Z
1006978,vjovanov,2012-03-19T151200Z
1006661,jsuereth,2012-03-19T143019Z
1000617,jsuereth,2012-03-17T010140Z
998950,jsuereth,2012-03-16T194240Z
997911,axel22,2012-03-16T170652Z
997582,jsuereth,2012-03-16T162341Z
997291,axel22,2012-03-16T154622Z
997270,VladUreche,2012-03-16T154326Z
995256,hubertp,2012-03-16T091610Z
995250,hubertp,2012-03-16T091509Z
994008,acruise,2012-03-16T010309Z
993959,VladUreche,2012-03-16T004717Z
993845,VladUreche,2012-03-16T001907Z
990942,lrytz,2012-03-15T165415Z
990169,axel22,2012-03-15T151823Z
987174,LannyRipple,2012-03-15T015908Z
983043,axel22,2012-03-14T160103Z
979942,jsuereth,2012-03-14T050731Z
969503,soc,2012-03-12T193511Z
963158,jsuereth,2012-03-11T054644Z
955610,adriaanm,2012-03-09T084702Z
949131,odersky,2012-03-08T111805Z
941377,hubertp,2012-03-07T084953Z
939174,VladUreche,2012-03-06T222845Z
934862,hubertp,2012-03-06T111251Z
934460,dragos,2012-03-06T094535Z
934357,adriaanm,2012-03-06T091808Z
928269,VladUreche,2012-03-05T131851Z
928093,axel22,2012-03-05T124140Z
925444,dragos,2012-03-04T173747Z
923441,dragos,2012-03-03T154040Z
923221,khernyo,2012-03-03T122737Z
923114,khernyo,2012-03-03T104023Z
923035,retronym,2012-03-03T092235Z
921629,TiarkRompf,2012-03-02T222701Z
921028,rjmac,2012-03-02T205555Z
920692,axel22,2012-03-02T200940Z
917566,magarciaEPFL,2012-03-02T113227Z
915319,ctalau,2012-03-02T000433Z
909940,xeno-by,2012-03-01T090206Z
907236,khernyo,2012-02-29T212147Z
904783,dragos,2012-02-29T153308Z
904189,VladUreche,2012-02-29T140248Z
903709,xeno-by,2012-02-29T121844Z
900626,khernyo,2012-02-28T222724Z
890876,jsuereth,2012-02-27T155437Z
890404,hubertp,2012-02-27T143014Z
889907,VladUreche,2012-02-27T124221Z
885530,heathermiller,2012-02-25T164043Z
885225,heathermiller,2012-02-25T123110Z
884736,soc,2012-02-25T032319Z
882521,dragos,2012-02-24T190610Z
882268,jsuereth,2012-02-24T182302Z
879726,dotta,2012-02-24T100732Z
876948,jsuereth,2012-02-23T213932Z
876933,khernyo,2012-02-23T213747Z
874919,adriaanm,2012-02-23T164425Z
874710,axel22,2012-02-23T161857Z
874166,namin,2012-02-23T150737Z
874062,namin,2012-02-23T144842Z
873937,namin,2012-02-23T142641Z
873904,namin,2012-02-23T141957Z
873867,namin,2012-02-23T141229Z
869286,dragos,2012-02-22T195501Z
868814,dcsobral,2012-02-22T184436Z
868065,hubertp,2012-02-22T165618Z
867194,axel22,2012-02-22T150018Z
866962,jsuereth,2012-02-22T142302Z
863343,khernyo,2012-02-21T215853Z
862796,khernyo,2012-02-21T204012Z
862710,som-snytt,2012-02-21T202702Z
860243,dragos,2012-02-21T140550Z
857237,khernyo,2012-02-20T223904Z
856954,soc,2012-02-20T214047Z
856579,jsuereth,2012-02-20T202224Z
852365,TiarkRompf,2012-02-19T225539Z
852138,khernyo,2012-02-19T203910Z
851764,non,2012-02-19T164750Z
851661,non,2012-02-19T152805Z
851553,phaller,2012-02-19T135852Z
851161,non,2012-02-19T051330Z
849339,hubertp,2012-02-18T015121Z
849337,hubertp,2012-02-18T015053Z
847971,xeno-by,2012-02-17T205507Z
